team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Expected goals (xG),Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Expected goals (xG) against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,xG open play,xG set play,xG non-penalty,xG on target (xGOT),xG open play against,xG set play against,xG non-penalty against,xG on target (xGOT) against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Points Earned,goals average,goals against average,Ball possession average,Expected goals (xG) average,Total shots average,Shots on target average,Big chances average,Ball possession against average,Expected goals (xG) against average,Total shots against average,Shots on target against average,Big chances against average,Touches in opposition box average,Touches in opposition box against average,Points Earned average,Total shots average/goals average,Shots on target average/goals average,Total shots against average/goals against average,Shots on target against average/goals against average
9864,2025-10-26T13:00:00.000Z,494050,FC Andorra,4,1,True,47.0,2.58,16.0,7.0,6.0,2.0,332 (82%),12.0,2.0,53.0,1.77,23.0,5.0,4.0,3.0,378 (86%),13.0,7.0,,5.0,4.0,0.0,11.0,5.0,,7.0,11.0,2.0,11.0,12.0,2.43,0.15,2.58,2.03,1.44,0.33,1.77,1.70,406.0,172.0,160.0,23 (43%),0 (0%),17.0,31.0,1.0,439.0,181.0,197.0,25 (63%),4 (19%),21.0,38.0,2.0,,19.0,11.0,12.0,22.0,3.0,,15.0,5.0,4.0,13.0,3.0,,46.0,43 (55%),3 (21%),11 (61%),,46.0,35 (45%),11 (79%),8 (40%),,2.0,1.0,,3.0,0.0,3,0.8,1.6,51.2,1.078,12.4,4.4,2.0,48.8,1.526,11.0,5.2,3.0,24.8,20.4,0.6,0.065,0.182,0.145,0.308
9864,2025-11-02T17:30:00.000Z,10279,Castellon,1,2,False,49.0,1.24,9.0,1.0,1.0,0.0,273 (77%),14.0,4.0,51.0,1.51,19.0,6.0,3.0,2.0,289 (80%),16.0,7.0,,5.0,3.0,0.0,3.0,6.0,,6.0,7.0,0.0,12.0,7.0,0.23,0.22,0.45,0.72,0.74,0.78,1.51,2.50,355.0,171.0,102.0,18 (35%),2 (20%),23.0,15.0,3.0,362.0,146.0,143.0,11 (31%),7 (33%),16.0,27.0,4.0,,22.0,7.0,7.0,29.0,4.0,,13.0,11.0,2.0,16.0,0.0,,59.0,46 (55%),13 (52%),9 (56%),,49.0,37 (45%),12 (48%),11 (41%),,3.0,0.0,,4.0,1.0,0,1.6,1.6,48.4,1.33,12.2,4.8,2.6,51.6,1.682,14.2,5.6,3.4,23.6,25.8,1.2,0.131,0.333,0.113,0.286
9864,2025-11-08T20:00:00.000Z,7869,Cordoba,2,2,True,60.0,0.73,11.0,7.0,2.0,1.0,328 (83%),17.0,2.0,40.0,2.15,15.0,6.0,4.0,2.0,187 (73%),22.0,2.0,,2.0,2.0,0.0,7.0,4.0,,6.0,3.0,0.0,10.0,5.0,0.37,0.36,0.73,2.81,0.90,1.25,2.15,2.15,396.0,192.0,136.0,25 (44%),1 (9%),17.0,26.0,3.0,256.0,89.0,98.0,16 (43%),4 (44%),12.0,24.0,2.0,,18.0,8.0,3.0,26.0,4.0,,20.0,7.0,2.0,18.0,5.0,,57.0,44 (48%),13 (52%),5 (36%),,60.0,48 (52%),12 (48%),11 (55%),,3.0,0.0,,3.0,1.0,1,1.6,1.6,48.2,1.51,12.8,4.6,2.8,51.8,1.848,16.6,6.2,3.6,24.2,29.0,1.2,0.125,0.348,0.096,0.258
9864,2025-11-17T19:30:00.000Z,1753,Cultural Leonesa,0,1,False,66.0,0.85,16.0,3.0,0.0,0.0,467 (89%),14.0,9.0,34.0,0.94,6.0,1.0,2.0,1.0,217 (76%),6.0,1.0,,7.0,6.0,1.0,9.0,7.0,,4.0,1.0,0.0,4.0,2.0,0.65,0.19,0.85,0.34,0.88,0.06,0.94,0.34,525.0,220.0,247.0,30 (56%),5 (14%),20.0,20.0,2.0,287.0,148.0,69.0,22 (38%),2 (33%),17.0,14.0,3.0,,9.0,9.0,1.0,9.0,0.0,,22.0,12.0,6.0,48.0,3.0,,26.0,23 (35%),3 (19%),8 (44%),,55.0,42 (65%),13 (81%),8 (62%),,2.0,1.0,,0.0,0.0,0,2.0,1.4,51.6,1.53,13.0,5.0,2.8,48.4,1.672,16.4,5.8,3.4,24.6,27.4,1.4,0.154,0.4,0.085,0.241
9864,2025-11-23T20:00:00.000Z,4032,CD Mirandes,3,2,True,61.0,1.69,18.0,11.0,2.0,1.0,431 (86%),19.0,2.0,39.0,1.64,14.0,6.0,4.0,2.0,237 (76%),17.0,1.0,,4.0,3.0,1.0,11.0,7.0,,3.0,5.0,0.0,9.0,5.0,1.43,0.26,1.69,3.14,1.26,0.38,1.64,1.62,499.0,271.0,160.0,25 (48%),2 (15%),17.0,21.0,0.0,311.0,143.0,94.0,17 (35%),5 (45%),16.0,18.0,2.0,,8.0,9.0,5.0,28.0,4.0,,17.0,5.0,3.0,24.0,8.0,,44.0,30 (43%),14 (39%),8 (53%),,62.0,40 (57%),22 (61%),7 (64%),,1.0,0.0,,3.0,1.0,3,1.4,1.6,56.2,1.33,13.2,4.6,2.2,43.8,1.614,15.6,5.2,3.2,23.8,26.4,0.8,0.106,0.304,0.103,0.308
9864,2025-11-29T20:00:00.000Z,10281,Real Valladolid,1,1,False,53.0,0.51,5.0,3.0,1.0,0.0,365 (82%),12.0,2.0,47.0,1.20,22.0,6.0,5.0,5.0,302 (79%),19.0,7.0,,1.0,1.0,0.0,2.0,3.0,,9.0,7.0,1.0,15.0,7.0,0.47,0.04,0.51,1.16,0.94,0.26,1.20,0.73,445.0,237.0,128.0,24 (45%),3 (43%),25.0,9.0,1.0,383.0,138.0,164.0,30 (57%),6 (26%),35.0,34.0,1.0,,20.0,13.0,7.0,33.0,5.0,,22.0,7.0,1.0,15.0,2.0,,61.0,52 (55%),9 (50%),14 (56%),,52.0,43 (45%),9 (50%),9 (45%),,2.0,0.0,,3.0,1.0,1,2.0,1.6,56.6,1.418,14.0,5.8,2.2,43.4,1.602,15.4,4.8,3.4,22.6,24.2,1.4,0.143,0.345,0.104,0.333
9864,2025-12-08T19:30:00.000Z,8394,Real Zaragoza,1,1,True,38.0,1.77,19.0,7.0,4.0,3.0,255 (80%),11.0,8.0,62.0,1.99,15.0,5.0,3.0,2.0,473 (86%),7.0,4.0,,6.0,6.0,0.0,11.0,8.0,,7.0,3.0,0.0,12.0,3.0,0.90,0.87,1.77,3.07,0.90,0.30,1.20,1.96,320.0,158.0,97.0,27 (46%),5 (25%),15.0,29.0,2.0,548.0,247.0,226.0,25 (51%),8 (35%),16.0,37.0,2.0,,14.0,7.0,3.0,26.0,4.0,,18.0,3.0,6.0,22.0,6.0,,39.0,30 (46%),9 (39%),9 (41%),,49.0,35 (54%),14 (61%),6 (40%),,5.0,0.0,,4.0,1.0,1,1.4,1.6,57.8,1.004,11.8,5.0,1.2,42.2,1.488,15.2,5.0,3.6,18.2,23.4,1.0,0.119,0.28,0.105,0.32
9864,2025-12-14T15:15:00.000Z,8393,Albacete,3,1,False,57.0,1.89,12.0,5.0,1.0,0.0,417 (86%),4.0,5.0,43.0,1.11,11.0,5.0,1.0,1.0,288 (81%),9.0,6.0,,2.0,5.0,0.0,11.0,1.0,,5.0,1.0,0.0,9.0,2.0,1.08,0.02,1.10,2.18,1.02,0.09,1.11,0.74,487.0,249.0,168.0,30 (51%),3 (20%),24.0,24.0,3.0,356.0,143.0,145.0,19 (45%),6 (27%),29.0,25.0,2.0,,13.0,12.0,1.0,24.0,5.0,,16.0,12.0,5.0,20.0,2.0,,42.0,28 (49%),14 (54%),6 (32%),,41.0,29 (51%),12 (46%),9 (64%),,1.0,0.0,,3.0,0.0,3,1.4,1.4,55.6,1.11,13.8,6.2,1.8,44.4,1.584,14.4,4.8,3.6,21.0,25.4,1.2,0.101,0.226,0.097,0.292
9864,2025-12-21T13:00:00.000Z,9865,Almeria,2,1,True,37.0,1.67,15.0,7.0,2.0,0.0,225 (77%),20.0,1.0,63.0,1.53,14.0,5.0,3.0,2.0,422 (86%),8.0,2.0,,5.0,3.0,0.0,10.0,5.0,,7.0,2.0,1.0,6.0,8.0,1.54,0.13,1.67,2.23,0.55,0.20,0.74,1.82,292.0,137.0,88.0,28 (48%),0 (0%),28.0,25.0,1.0,491.0,253.0,169.0,28 (52%),4 (22%),24.0,19.0,3.0,,20.0,13.0,1.0,20.0,4.0,,22.0,13.0,3.0,13.0,5.0,,42.0,36 (41%),6 (38%),8 (53%),,62.0,52 (59%),10 (63%),12 (63%),,5.0,0.0,,4.0,0.0,3,1.6,1.2,55.0,1.342,14.0,5.8,1.6,45.0,1.376,13.6,4.6,3.0,20.6,25.6,1.6,0.114,0.276,0.088,0.261
9864,2026-01-04T13:00:00.000Z,9869,Sporting Gijon,3,1,False,47.0,1.62,13.0,7.0,5.0,2.0,374 (84%),9.0,5.0,53.0,1.48,14.0,3.0,1.0,0.0,421 (87%),11.0,5.0,,3.0,3.0,1.0,9.0,4.0,,7.0,4.0,0.0,10.0,4.0,1.58,0.04,1.62,4.50,0.52,0.18,0.69,1.24,447.0,217.0,157.0,31 (46%),2 (40%),13.0,19.0,0.0,484.0,167.0,254.0,18 (46%),4 (15%),17.0,29.0,5.0,,22.0,5.0,4.0,39.0,2.0,,15.0,8.0,2.0,13.0,4.0,,55.0,41 (53%),14 (50%),9 (50%),,51.0,37 (47%),14 (50%),14 (50%),,4.0,0.0,,2.0,1.0,3,2.0,1.2,49.2,1.506,13.8,6.6,2.0,50.8,1.494,15.2,5.4,3.2,21.6,26.6,2.2,0.145,0.303,0.079,0.222
9864,2026-01-11T15:15:00.000Z,357259,AD Ceuta FC,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0,1.0,46.4,1.492,12.8,5.8,2.6,53.6,1.462,15.2,4.8,2.6,21.2,28.8,2.2,0.156,0.345,0.066,0.208
9864,2026-01-18T20:00:00.000Z,7869,Cordoba,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8,0.8,45.64,1.691,14.56,6.52,2.8,54.36,1.521,13.84,4.68,2.24,23.72,27.32,2.2,0.124,0.276,0.058,0.171
9864,2026-01-25T18:00:00.000Z,7876,Burgos CF,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6,0.6,47.32,1.636,13.32,6.28,2.52,52.68,1.415,13.88,4.64,2.16,22.16,25.68,2.2,0.12,0.255,0.043,0.129
9864,2026-02-01T18:00:00.000Z,4032,CD Mirandes,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,0.4,45.048,1.596,13.832,6.584,2.88,54.952,1.497,14.448,4.576,2.408,22.104,26.144,1.8,0.072,0.152,0.028,0.087
9864,2026-02-08T18:00:00.000Z,1753,Cultural Leonesa,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,0.2,47.112,1.589,13.496,6.44,2.984,52.888,1.474,14.424,4.504,2.24,21.536,27.48,1.4,0.044,0.093,0.014,0.044
9864,2026-02-15T18:00:00.000Z,161744,Real Sociedad B,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.722,1.584,13.662,6.357,2.56,53.278,1.478,14.514,4.819,2.522,22.157,26.909,1.0,0.0,0.0,0.0,0.0
9864,2026-02-22T18:00:00.000Z,8393,Albacete,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.304,1.601,13.602,6.325,2.757,53.696,1.474,14.358,4.64,2.33,22.144,27.085,1.0,0.0,0.0,0.0,0.0
9864,2026-03-01T18:00:00.000Z,7878,Granada,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.368,1.619,13.774,6.436,2.749,53.632,1.477,14.221,4.644,2.314,22.335,26.707,1.0,0.0,0.0,0.0,0.0
9864,2026-03-08T18:00:00.000Z,10281,Real Valladolid,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.501,1.601,13.582,6.397,2.74,53.499,1.468,14.325,4.636,2.332,22.02,26.66,1.0,0.0,0.0,0.0,0.0
9864,2026-03-15T18:00:00.000Z,96925,SD Huesca,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.311,1.598,13.673,6.428,2.786,53.689,1.48,14.393,4.637,2.363,22.055,26.865,1.0,0.0,0.0,0.0,0.0
9864,2026-03-22T18:00:00.000Z,8385,Cadiz,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.601,1.599,13.623,6.391,2.758,53.399,1.474,14.368,4.649,2.348,22.038,26.968,1.0,0.0,0.0,0.0,0.0
9864,2026-03-29T17:00:00.000Z,7854,Leganes,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.441,1.601,13.659,6.389,2.718,53.559,1.475,14.362,4.675,2.372,22.142,26.845,1.0,0.0,0.0,0.0,0.0
9864,2026-04-01T17:00:00.000Z,494050,FC Andorra,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.417,1.604,13.651,6.395,2.758,53.583,1.475,14.333,4.641,2.337,22.118,26.857,1.0,0.0,0.0,0.0,0.0
9864,2026-04-05T17:00:00.000Z,9783,Deportivo La Coruna,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.444,1.604,13.662,6.408,2.75,53.556,1.475,14.334,4.648,2.346,22.118,26.809,1.0,0.0,0.0,0.0,0.0
9864,2026-04-12T17:00:00.000Z,8306,Las Palmas,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.454,1.601,13.638,6.4,2.752,53.546,1.474,14.356,4.648,2.35,22.075,26.839,1.0,0.0,0.0,0.0,0.0
9864,2026-04-19T17:00:00.000Z,9865,Almeria,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.443,1.601,13.654,6.402,2.754,53.557,1.476,14.358,4.65,2.353,22.094,26.869,1.0,0.0,0.0,0.0,0.0
9864,2026-04-26T17:00:00.000Z,10279,Castellon,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.471,1.602,13.647,6.397,2.747,53.529,1.475,14.351,4.652,2.351,22.098,26.864,1.0,0.0,0.0,0.0,0.0
9864,2026-05-03T17:00:00.000Z,8372,Eibar,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,46.44,1.602,13.653,6.399,2.746,53.56,1.475,14.349,4.652,2.352,22.109,26.844,1.0,0.0,0.0,0.0,0.0
